Gene.stable.ID	Gene.name	Gene.type	Gene.description	Chromosome.scaffold.name	logFC	logCPM	LR	PValue	FDR
ENSG00000164045	CDC25A	protein_coding	cell division cycle 25A [Source:HGNC Symbol;Acc:HGNC:1725]	3	3.48647829652264	1.15267937755871	18.7195469082701	1.51422287768e-05	0.000548421385366378
ENSG00000189057	FAM111B	protein_coding	family with sequence similarity 111 member B [Source:HGNC Symbol;Acc:HGNC:24200]	11	3.32673053687857	1.53369705151359	18.7102506995417	1.5216229163087e-05	0.000549798691557024
ENSG00000130589	HELZ2	protein_coding	helicase with zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:30021]	20	1.33129407975993	7.45306514055383	18.6496590661632	1.57075358556583e-05	0.000563553939009112
ENSG00000161800	RACGAP1	protein_coding	Rac GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:9804]	12	1.21423058828021	3.92906212811928	18.5919547753945	1.61902376236921e-05	0.000575468818233744
ENSG00000163545	NUAK2	protein_coding	NUAK family kinase 2 [Source:HGNC Symbol;Acc:HGNC:29558]	1	-1.48619419451279	4.42547478526913	18.5405309628346	1.66329455178407e-05	0.000589832805788114
ENSG00000171241	SHCBP1	protein_coding	SHC binding and spindle associated 1 [Source:HGNC Symbol;Acc:HGNC:29547]	16	3.02514880742609	2.0004330443715	18.5324373825676	1.67037223299467e-05	0.00059097150946969
ENSG00000185745	IFIT1	protein_coding	interferon induced protein with tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:5407]	10	3.85746801363193	3.89907874863424	18.4768772918776	1.71978199921702e-05	0.00060699078600018
ENSG00000215912	TTC34	protein_coding	tetratricopeptide repeat domain 34 [Source:HGNC Symbol;Acc:HGNC:34297]	1	-1.40192064296231	2.22811070578401	18.4638961989558	1.73153613383982e-05	0.00060699078600018
ENSG00000115896	PLCL1	protein_coding	phospholipase C like 1 (inactive) [Source:HGNC Symbol;Acc:HGNC:9063]	2	-1.1405866643027	3.6591949797037	18.4142995374295	1.77719297707487e-05	0.000620151083598454
ENSG00000100097	LGALS1	protein_coding	galectin 1 [Source:HGNC Symbol;Acc:HGNC:6561]	22	1.68528028804934	6.691610476653	18.3893549135717	1.80061118654259e-05	0.000626891603077835
ENSG00000229344	MTCO2P12	unprocessed_pseudogene	MT-CO2 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:52028]	1	-6.01366341973356	6.13590131258674	18.3588941626329	1.82962879303957e-05	0.000631242584036496
ENSG00000169992	NLGN2	protein_coding	neuroligin 2 [Source:HGNC Symbol;Acc:HGNC:14290]	17	-1.19339278112583	4.29772110186529	18.3178468960458	1.869475817235e-05	0.00064209142450831
ENSG00000186810	CXCR3	protein_coding	C-X-C motif chemokine receptor 3 [Source:HGNC Symbol;Acc:HGNC:4540]	X	1.25739201505329	4.64381249108737	18.308763084791	1.87841116725388e-05	0.000642273742288775
ENSG00000133401	PDZD2	protein_coding	PDZ domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18486]	5	-3.0944392840896	0.544415954858548	18.3039761659805	1.88313709931312e-05	0.000642452397899591
ENSG00000135960	EDAR	protein_coding	ectodysplasin A receptor [Source:HGNC Symbol;Acc:HGNC:2895]	2	-2.29003972785099	2.89211997856491	18.2760535814098	1.9109429591443e-05	0.000649041159723589
ENSG00000164430	CGAS	protein_coding	cyclic GMP-AMP synthase [Source:HGNC Symbol;Acc:HGNC:21367]	6	1.11003348681824	3.4404687071088	18.2238585730832	1.96403070700752e-05	0.000662654422205362
ENSG00000087586	AURKA	protein_coding	aurora kinase A [Source:HGNC Symbol;Acc:HGNC:11393]	20	2.55644972094693	1.69818596159705	18.1985339104457	1.99031986795053e-05	0.00066710633468763
ENSG00000184515	BEX5	protein_coding	brain expressed X-linked 5 [Source:HGNC Symbol;Acc:HGNC:27990]	X	-1.44557434511854	1.22616813530608	18.1850393449718	2.00447245847758e-05	0.000668916092912037
ENSG00000100162	CENPM	protein_coding	centromere protein M [Source:HGNC Symbol;Acc:HGNC:18352]	22	2.62280454361904	1.68094950787802	18.1376961580998	2.05492856417161e-05	0.000678562078379777
ENSG00000186193	SAPCD2	protein_coding	suppressor APC domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28055]	9	2.77597893423234	1.37557119433642	18.1103666527064	2.08463392299482e-05	0.000685194513528018
ENSG00000137628	DDX60	protein_coding	DExD/H-box helicase 60 [Source:HGNC Symbol;Acc:HGNC:25942]	4	1.48965202149283	6.40389655690422	18.0990530596368	2.09705695745379e-05	0.000687326381454514
ENSG00000110723	EXPH5	protein_coding	exophilin 5 [Source:HGNC Symbol;Acc:HGNC:30578]	11	-1.61997434143723	2.01642487975583	18.0023864156218	2.2062821459289e-05	0.000713495959663773
ENSG00000205871	RPS3AP47	processed_pseudogene	RPS3A pseudogene 47 [Source:HGNC Symbol;Acc:HGNC:36744]	15	-1.08203448978668	3.17727691149217	17.9916855234262	2.21871936936789e-05	0.000714971845511979
ENSG00000103257	SLC7A5	protein_coding	solute carrier family 7 member 5 [Source:HGNC Symbol;Acc:HGNC:11063]	16	1.37735696726335	5.18298516637431	17.9857627807432	2.22563339697896e-05	0.000714971845511979
ENSG00000204316	MRPL38	protein_coding	mitochondrial ribosomal protein L38 [Source:HGNC Symbol;Acc:HGNC:14033]	17	-1.00487114267253	3.32562089565538	17.98375660233	2.22798025260483e-05	0.000714971845511979
ENSG00000124788	ATXN1	protein_coding	ataxin 1 [Source:HGNC Symbol;Acc:HGNC:10548]	6	1.01480438702108	6.51782605633576	17.976002950382	2.23707398133586e-05	0.000715302065496595
ENSG00000126709	IFI6	protein_coding	interferon alpha inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054]	1	2.23936569935838	5.82734285093741	17.9714862945102	2.24238843755969e-05	0.000715504486005477
ENSG00000029993	HMGB3	protein_coding	high mobility group box 3 [Source:HGNC Symbol;Acc:HGNC:5004]	X	2.75136235090869	1.37414171523063	17.9474377069661	2.27089916431849e-05	0.000723092142238412
ENSG00000166483	WEE1	protein_coding	WEE1 G2 checkpoint kinase [Source:HGNC Symbol;Acc:HGNC:12761]	11	1.16374138195965	3.56315760063127	17.9092760129267	2.31689109326824e-05	0.00073122726616071
ENSG00000186638	KIF24	protein_coding	kinesin family member 24 [Source:HGNC Symbol;Acc:HGNC:19916]	9	2.51915403122108	0.200110352320724	17.9063216828927	2.32049040038063e-05	0.00073122726616071
ENSG00000011590	ZBTB32	protein_coding	zinc finger and BTB domain containing 32 [Source:HGNC Symbol;Acc:HGNC:16763]	19	2.28662691859308	1.91095188473527	17.9058835987107	2.3210246033769e-05	0.00073122726616071
ENSG00000102384	CENPI	protein_coding	centromere protein I [Source:HGNC Symbol;Acc:HGNC:3968]	X	1.74792051610869	0.296349491173601	17.9025010767613	2.3251534372815e-05	0.00073122726616071
ENSG00000175305	CCNE2	protein_coding	cyclin E2 [Source:HGNC Symbol;Acc:HGNC:1590]	8	1.79694984792013	1.27811318443609	17.8350277990122	2.40907330861998e-05	0.000751434213243833
ENSG00000119917	IFIT3	protein_coding	interferon induced protein with tetratricopeptide repeats 3 [Source:HGNC Symbol;Acc:HGNC:5411]	10	3.64792821418018	4.79958978859233	17.8081667087332	2.44332274098134e-05	0.000758158559333619
ENSG00000274373	AC148476.1	lncRNA	novel transcript	12	-2.9406226961828	-0.422935361819648	17.7422387003965	2.52947339489779e-05	0.000778323037405112
ENSG00000169679	BUB1	protein_coding	BUB1 mitotic checkpoint serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1148]	2	2.97592943031289	2.59222175256137	17.6823358648426	2.61039491450252e-05	0.000796352811841447
ENSG00000140398	NEIL1	protein_coding	nei like DNA glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:18448]	15	-1.34183173152943	3.72435967182867	17.6400804668787	2.66903687785119e-05	0.000811005161850448
ENSG00000223820	CFL1P1	transcribed_unprocessed_pseudogene	cofilin 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:28560]	10	-1.33958533076839	0.00674947121929572	17.6221044095344	2.69438369683559e-05	0.000815464562820499
ENSG00000123485	HJURP	protein_coding	Holliday junction recognition protein [Source:HGNC Symbol;Acc:HGNC:25444]	2	3.61347520157757	1.25365527389057	17.5844058599273	2.74832819452658e-05	0.000825784963372156
ENSG00000162913	OBSCN-AS1	lncRNA	OBSCN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:32047]	1	-1.78315451881014	1.61435891618149	17.5757709899566	2.76083619883311e-05	0.000827384714960104
ENSG00000111331	OAS3	protein_coding	2'-5'-oligoadenylate synthetase 3 [Source:HGNC Symbol;Acc:HGNC:8088]	12	2.43420626265717	7.60774582505864	17.5513585560274	2.79650908195901e-05	0.000834801656419171
ENSG00000134326	CMPK2	protein_coding	cytidine/uridine monophosphate kinase 2 [Source:HGNC Symbol;Acc:HGNC:27015]	2	2.9109555465427	4.73577278319294	17.5416562628677	2.81081494038735e-05	0.000835807306398449
ENSG00000196782	MAML3	protein_coding	mastermind like transcriptional coactivator 3 [Source:HGNC Symbol;Acc:HGNC:16272]	4	-1.62566964469598	2.14522763377266	17.5191581949799	2.84427157838189e-05	0.000844113530174541
ENSG00000257556	LINC02298	lncRNA	long intergenic non-protein coding RNA 2298 [Source:HGNC Symbol;Acc:HGNC:53216]	14	-1.67440456980171	0.68309117999466	17.4382759275928	2.96789099607337e-05	0.000874012446704921
ENSG00000175063	UBE2C	protein_coding	ubiquitin conjugating enzyme E2 C [Source:HGNC Symbol;Acc:HGNC:15937]	20	3.77395766151237	1.42733819830635	17.395446454408	3.0355232455947e-05	0.000887108126003923
ENSG00000023171	GRAMD1B	protein_coding	GRAM domain containing 1B [Source:HGNC Symbol;Acc:HGNC:29214]	11	1.42519295229346	4.19055024073697	17.3954129550602	3.03557674627095e-05	0.000887108126003923
ENSG00000276141	WHAMMP3	transcribed_unprocessed_pseudogene	WAS protein homolog associated with actin, golgi membranes and microtubules pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:27892]	15	-1.42596072309114	3.3716563779508	17.3812908395081	3.05821531634718e-05	0.000892018375859738
ENSG00000111602	TIMELESS	protein_coding	timeless circadian regulator [Source:HGNC Symbol;Acc:HGNC:11813]	12	1.06690943148547	4.90581787204852	17.3678826443588	3.07986644235609e-05	0.000894917846102101
ENSG00000077152	UBE2T	protein_coding	ubiquitin conjugating enzyme E2 T [Source:HGNC Symbol;Acc:HGNC:25009]	1	1.68861906741087	1.79033178571143	17.35614492398	3.09894656172922e-05	0.000898753306441545
ENSG00000112742	TTK	protein_coding	TTK protein kinase [Source:HGNC Symbol;Acc:HGNC:12401]	6	2.93138669651711	0.964837856788272	17.3243568089349	3.15121802586145e-05	0.000912182127031562
ENSG00000286035	AC073840.1	lncRNA	novel transcript	4	-1.32363799014776	0.307669777104957	17.3146801573678	3.16730528605066e-05	0.00091510574654061
ENSG00000136824	SMC2	protein_coding	structural maintenance of chromosomes 2 [Source:HGNC Symbol;Acc:HGNC:14011]	9	1.25876857141775	4.52822756524491	17.2929998686201	3.20364865300191e-05	0.00092385973608455
ENSG00000166851	PLK1	protein_coding	polo like kinase 1 [Source:HGNC Symbol;Acc:HGNC:9077]	16	2.21762834299266	2.7850524601269	17.2379491528688	3.29782656525618e-05	0.000943894779463961
ENSG00000170486	KRT72	protein_coding	keratin 72 [Source:HGNC Symbol;Acc:HGNC:28932]	12	-2.92824268039151	4.4016322433117	17.2134369692882	3.34065133669176e-05	0.000951622692521019
ENSG00000203497	PDCD4-AS1	lncRNA	PDCD4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27425]	10	-1.05045064931566	3.47473879171704	17.2063599115955	3.35311919734967e-05	0.00095258501509837
ENSG00000183077	AFMID	protein_coding	arylformamidase [Source:HGNC Symbol;Acc:HGNC:20910]	17	1.29816237617848	1.50645775226879	16.9935384807328	3.75072450288166e-05	0.00104490015900068
ENSG00000258727	AL135999.1	lncRNA	novel transcript, antisense to AP1G2	14	-1.07333673305335	4.91992661854808	16.9721055460123	3.79330553447681e-05	0.00105030582950985
ENSG00000162572	SCNN1D	protein_coding	sodium channel epithelial 1 subunit delta [Source:HGNC Symbol;Acc:HGNC:10601]	1	-1.13259951371814	3.91454160301766	16.961697569182	3.81415811489541e-05	0.00105044389052939
ENSG00000164236	ANKRD33B	protein_coding	ankyrin repeat domain 33B [Source:HGNC Symbol;Acc:HGNC:35240]	5	1.4073401284805	2.52212743018954	16.9139823960221	3.91124128763281e-05	0.00106778986656451
ENSG00000141750	STAC2	protein_coding	SH3 and cysteine rich domain 2 [Source:HGNC Symbol;Acc:HGNC:23990]	17	-2.80358583917123	-0.669732587854215	16.9134483449635	3.91234182986212e-05	0.00106778986656451
ENSG00000166105	GLB1L3	protein_coding	galactosidase beta 1 like 3 [Source:HGNC Symbol;Acc:HGNC:25147]	11	1.41105066287549	1.92163842079174	16.8402777576699	4.06610907784808e-05	0.0011038438924659
ENSG00000173110	HSPA6	protein_coding	heat shock protein family A (Hsp70) member 6 [Source:HGNC Symbol;Acc:HGNC:5239]	1	1.5488715448151	0.634629252318827	16.8310346148596	4.08596083029782e-05	0.0011072664065651
ENSG00000233261	FAM238A	transcribed_unprocessed_pseudogene	family with sequence similarity 238 member A [Source:HGNC Symbol;Acc:HGNC:17776]	10	-1.41986716537332	0.944876082448848	16.7907136019924	4.17370529488928e-05	0.00112506017155358
ENSG00000134321	RSAD2	protein_coding	radical S-adenosyl methionine domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30908]	2	2.73870822062288	5.13385884488214	16.7792872470144	4.1989134600309e-05	0.00112787685980865
ENSG00000151117	TMEM86A	protein_coding	transmembrane protein 86A [Source:HGNC Symbol;Acc:HGNC:26890]	11	-1.40116057561018	1.05427903531956	16.6460929029321	4.50429926834792e-05	0.00120146090780854
ENSG00000166803	PCLAF	protein_coding	PCNA clamp associated factor [Source:HGNC Symbol;Acc:HGNC:28961]	15	3.50669571577171	0.452382643543804	16.6235228347878	4.5582172982999e-05	0.00121161379456027
ENSG00000197093	GAL3ST4	protein_coding	galactose-3-O-sulfotransferase 4 [Source:HGNC Symbol;Acc:HGNC:24145]	7	-2.04624153833453	4.1497140326925	16.6197267162603	4.56734945187662e-05	0.00121193348997365
ENSG00000228956	SATB1-AS1	lncRNA	SATB1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50687]	3	-1.00007410559314	4.53659564779801	16.5949460484304	4.62741686773786e-05	0.00122574418382159
ENSG00000257242	LINC01619	lncRNA	long intergenic non-protein coding RNA 1619 [Source:HGNC Symbol;Acc:HGNC:27409]	12	-1.13125957430241	2.57576002658485	16.5892467384411	4.64134375072719e-05	0.00122730619180129
ENSG00000131067	GGT7	protein_coding	gamma-glutamyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4259]	20	-1.10478700340696	5.25228632053287	16.5648068912293	4.70154460498709e-05	0.00124107785393131
ENSG00000260948	AL390195.2	lncRNA	novel transcript, sense overlapping WDR77 & OVGP1	1	-1.32118505886974	1.3411504114562	16.5411910676641	4.76046146796421e-05	0.0012518239498256
ENSG00000117632	STMN1	protein_coding	stathmin 1 [Source:HGNC Symbol;Acc:HGNC:6510]	1	1.29737504713111	5.81644764078719	16.4807236888032	4.91472205046979e-05	0.00128624335307158
ENSG00000203760	CENPW	protein_coding	centromere protein W [Source:HGNC Symbol;Acc:HGNC:21488]	6	2.82227101176244	0.731995827574558	16.4558754513437	4.97956139618244e-05	0.00130098489537184
ENSG00000134802	SLC43A3	protein_coding	solute carrier family 43 member 3 [Source:HGNC Symbol;Acc:HGNC:17466]	11	1.04052900742351	3.08551827054437	16.3825033607111	5.17608332437706e-05	0.00134086877169117
ENSG00000197558	SSPOP	transcribed_unitary_pseudogene	SCO-spondin, pseudogene [Source:HGNC Symbol;Acc:HGNC:21998]	7	-1.7289633505884	1.48828890810294	16.3626742598402	5.23052029374175e-05	0.00135267804009389
ENSG00000130054	FAM155B	protein_coding	family with sequence similarity 155 member B [Source:HGNC Symbol;Acc:HGNC:30701]	X	4.01223834859813	-0.135600166584451	16.3544973255781	5.25313579750722e-05	0.00135394481499326
ENSG00000142731	PLK4	protein_coding	polo like kinase 4 [Source:HGNC Symbol;Acc:HGNC:11397]	4	1.56146126654434	2.43661233026124	16.3312492248657	5.3179732986113e-05	0.00136137691600655
ENSG00000225492	GBP1P1	transcribed_unprocessed_pseudogene	guanylate binding protein 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39561]	1	2.74649192429709	1.84152886192765	16.3052561489026	5.39141975252324e-05	0.0013712828007347
ENSG00000186185	KIF18B	protein_coding	kinesin family member 18B [Source:HGNC Symbol;Acc:HGNC:27102]	17	3.39881376390977	1.40185195780821	16.2538944756431	5.53956112582474e-05	0.00139944879747282
ENSG00000121060	TRIM25	protein_coding	tripartite motif containing 25 [Source:HGNC Symbol;Acc:HGNC:12932]	17	1.03777326251901	6.79721102285058	16.1819104148425	5.75409846800356e-05	0.00143702027753213
ENSG00000066279	ASPM	protein_coding	assembly factor for spindle microtubules [Source:HGNC Symbol;Acc:HGNC:19048]	1	2.90608278051933	2.35088680675367	16.126876589249	5.92373837175533e-05	0.0014655777670003
ENSG00000143179	UCK2	protein_coding	uridine-cytidine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12562]	1	1.06082589114516	3.44517342335359	16.1261594500564	5.92598181108468e-05	0.0014655777670003
ENSG00000197880	MDS2	lncRNA	myelodysplastic syndrome 2 translocation associated [Source:HGNC Symbol;Acc:HGNC:29633]	1	-1.88875980812587	2.21702486183491	16.1030368567187	5.99877639798339e-05	0.00147697481198748
ENSG00000112290	WASF1	protein_coding	WASP family member 1 [Source:HGNC Symbol;Acc:HGNC:12732]	6	-1.90931796572895	0.0132313114214311	16.0879015594789	6.04691169391784e-05	0.00148586814035113
ENSG00000272909	AL122035.2	lncRNA	novel transcript, antisense to MTHFD1	14	-1.0320705171876	2.20643741535382	16.0674804046859	6.11247403156191e-05	0.00149716431247424
ENSG00000145632	PLK2	protein_coding	polo like kinase 2 [Source:HGNC Symbol;Acc:HGNC:19699]	5	-1.83481209883711	1.42909007251047	15.9767124035879	6.41264694301624e-05	0.00155572850598508
ENSG00000169902	TPST1	protein_coding	tyrosylprotein sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:12020]	7	-1.77981417374978	1.54756418839063	15.9511831594131	6.49971402926421e-05	0.00157023121329346
ENSG00000189233	NUGGC	protein_coding	nuclear GTPase, germinal center associated [Source:HGNC Symbol;Acc:HGNC:33550]	8	1.75685138822427	3.68619561386799	15.9501543552296	6.50324756617874e-05	0.00157023121329346
ENSG00000131400	NAPSA	protein_coding	napsin A aspartic peptidase [Source:HGNC Symbol;Acc:HGNC:13395]	19	-1.77557096593274	1.13629607883663	15.9457763873554	6.51830577840352e-05	0.00157138462960756
ENSG00000136982	DSCC1	protein_coding	DNA replication and sister chromatid cohesion 1 [Source:HGNC Symbol;Acc:HGNC:24453]	8	2.49751539607745	0.537622274469221	15.9282725637093	6.57886217960406e-05	0.00158099574768976
ENSG00000165521	EML5	protein_coding	EMAP like 5 [Source:HGNC Symbol;Acc:HGNC:18197]	14	-1.17416978563286	3.350561458825	15.9063534350644	6.65549244759296e-05	0.00159143021588294
ENSG00000128040	SPINK2	protein_coding	serine peptidase inhibitor Kazal type 2 [Source:HGNC Symbol;Acc:HGNC:11245]	4	-2.30113220296538	1.15994752702891	15.9061743927797	6.65612207012589e-05	0.00159143021588294
ENSG00000144847	IGSF11	protein_coding	immunoglobulin superfamily member 11 [Source:HGNC Symbol;Acc:HGNC:16669]	3	-2.80403127226744	-0.622960938964996	15.8913500210213	6.7084620425723e-05	0.0015945899511458
ENSG00000187608	ISG15	protein_coding	ISG15 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:4053]	1	1.92838038229051	5.68508797598049	15.8442006859135	6.87769908347622e-05	0.00162582691110178
ENSG00000135476	ESPL1	protein_coding	extra spindle pole bodies like 1, separase [Source:HGNC Symbol;Acc:HGNC:16856]	12	2.68883873200719	1.85460110132351	15.8223571504712	6.95755317826505e-05	0.00163598835040928
ENSG00000154839	SKA1	protein_coding	spindle and kinetochore associated complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28109]	18	2.59104920145192	1.24568636237573	15.8046516673231	7.02296353964033e-05	0.00164378215528121
ENSG00000281106	TMEM272	protein_coding	transmembrane protein 272 [Source:HGNC Symbol;Acc:HGNC:26737]	13	-2.07390175615529	3.84634152847623	15.7833213852638	7.10258727148332e-05	0.00165987681739069
ENSG00000179456	ZBTB18	protein_coding	zinc finger and BTB domain containing 18 [Source:HGNC Symbol;Acc:HGNC:13030]	1	-1.0918719831025	5.44854223707591	15.7662602398836	7.16692795098724e-05	0.00166980019370757
ENSG00000231607	DLEU2	lncRNA	deleted in lymphocytic leukemia 2 [Source:HGNC Symbol;Acc:HGNC:13748]	13	1.3010237248986	2.41322711108691	15.7340739052321	7.28990923407618e-05	0.00169072796257391
ENSG00000162063	CCNF	protein_coding	cyclin F [Source:HGNC Symbol;Acc:HGNC:1591]	16	1.35096353357936	3.12161519744557	15.7212295804654	7.33957693640316e-05	0.00169966808933312
ENSG00000072571	HMMR	protein_coding	hyaluronan mediated motility receptor [Source:HGNC Symbol;Acc:HGNC:5012]	5	3.28210351691847	1.5038682886714	15.7146293777048	7.36523151468506e-05	0.00170279180986844
ENSG00000140543	DET1	protein_coding	DET1 partner of COP1 E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:25477]	15	-1.36565278313994	1.33096256841082	15.7042106495862	7.40591217951806e-05	0.00170726940802042
ENSG00000188536	HBA2	protein_coding	hemoglobin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:4824]	16	3.90681936152279	0.418050059814852	15.6905027022413	7.45978038480026e-05	0.00171194119221152
ENSG00000268154	Metazoa_SRP	misc_RNA	Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]	1	-1.28575484007197	-0.113516744293767	15.6816317144084	7.49485066241476e-05	0.00171272525227016
ENSG00000099282	TSPAN15	protein_coding	tetraspanin 15 [Source:HGNC Symbol;Acc:HGNC:23298]	10	-2.63151009391768	1.0544274657518	15.6317050574616	7.69534558956865e-05	0.00174503949541494
ENSG00000096060	FKBP5	protein_coding	FKBP prolyl isomerase 5 [Source:HGNC Symbol;Acc:HGNC:3721]	6	1.63959389725724	8.0612532605438	15.6226748435802	7.73218111728581e-05	0.00174820497332243
ENSG00000122862	SRGN	protein_coding	serglycin [Source:HGNC Symbol;Acc:HGNC:9361]	10	1.12549302807883	8.0353934117848	15.5915367341094	7.86056371558288e-05	0.00177198902402609
ENSG00000278828	H3C10	protein_coding	H3 clustered histone 10 [Source:HGNC Symbol;Acc:HGNC:4775]	6	1.6779626360717	-0.33602695189285	15.5855112883731	7.88565321261628e-05	0.00177241652502393
ENSG00000166446	CDYL2	protein_coding	chromodomain Y like 2 [Source:HGNC Symbol;Acc:HGNC:23030]	16	1.04532017864497	4.52199162300038	15.5611566481371	7.98788772817141e-05	0.00178750916599373
ENSG00000268836	Z69706.1	lncRNA	novel transcript	16	-1.34623330054193	-0.347411320730164	15.5061766849463	8.22360980931173e-05	0.00182006082323864
ENSG00000153094	BCL2L11	protein_coding	BCL2 like 11 [Source:HGNC Symbol;Acc:HGNC:994]	2	1.2141835206784	6.31354125147457	15.4975621221137	8.26117308732272e-05	0.00182116161613005
ENSG00000231563	AL139288.1	lncRNA	novel transcript	1	-1.24565957033086	0.218003331375712	15.4956940288042	8.26934154406082e-05	0.00182116161613005
ENSG00000112378	PERP	protein_coding	p53 apoptosis effector related to PMP22 [Source:HGNC Symbol;Acc:HGNC:17637]	6	1.60405153086559	2.75393374031108	15.4632650306833	8.41244317410992e-05	0.00184569980047307
ENSG00000173530	TNFRSF10D	protein_coding	TNF receptor superfamily member 10d [Source:HGNC Symbol;Acc:HGNC:11907]	8	-1.27176420119656	3.47295704927621	15.4622437574101	8.41699006104246e-05	0.00184569980047307
ENSG00000174292	TNK1	protein_coding	tyrosine kinase non receptor 1 [Source:HGNC Symbol;Acc:HGNC:11940]	17	-1.31462235529731	3.65574769503437	15.4262750809855	8.57871587354026e-05	0.00187042929259899
ENSG00000151718	WWC2	protein_coding	WW and C2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24148]	4	-1.71432325192812	1.93643029920009	15.3697666248432	8.83913316444729e-05	0.00191089982862843
ENSG00000135919	SERPINE2	protein_coding	serpin family E member 2 [Source:HGNC Symbol;Acc:HGNC:8951]	2	-1.90631163594726	2.08349211182736	15.3697203798106	8.83934950824586e-05	0.00191089982862843
ENSG00000080561	MID2	protein_coding	midline 2 [Source:HGNC Symbol;Acc:HGNC:7096]	X	-1.18387547663954	4.31370690063137	15.3605104223188	8.882541954415e-05	0.0019149657684764
ENSG00000286084	AL096794.1	lncRNA	novel transcript	6	1.65506591510022	-0.00238383992124964	15.3546185815547	8.91028456416757e-05	0.00191539788015101
ENSG00000099194	SCD	protein_coding	stearoyl-CoA desaturase [Source:HGNC Symbol;Acc:HGNC:10571]	10	1.50082687454427	4.48734845717375	15.337402335433	8.99185043656534e-05	0.00193021688304023
ENSG00000122952	ZWINT	protein_coding	ZW10 interacting kinetochore protein [Source:HGNC Symbol;Acc:HGNC:13195]	10	1.95147526383471	2.95642515217813	15.2554077173474	9.3907498142758e-05	0.00199068266520654
ENSG00000134690	CDCA8	protein_coding	cell division cycle associated 8 [Source:HGNC Symbol;Acc:HGNC:14629]	1	2.17029542897	2.14957494830549	15.2470776202053	9.4322588465629e-05	0.0019942928401565
ENSG00000228672	PROB1	protein_coding	proline rich basic protein 1 [Source:HGNC Symbol;Acc:HGNC:41906]	5	1.15916918593602	1.07922266561648	15.2446557141373	9.44436185817947e-05	0.0019942928401565
ENSG00000038210	PI4K2B	protein_coding	phosphatidylinositol 4-kinase type 2 beta [Source:HGNC Symbol;Acc:HGNC:18215]	4	1.02083322180053	4.70111580988519	15.2371101980796	9.48216941039724e-05	0.00199897210025533
ENSG00000211817	TRAV38-2DV8	TR_V_gene	T cell receptor alpha variable 38-2/delta variable 8 [Source:HGNC Symbol;Acc:HGNC:12138]	14	2.65942731060497	3.5284081801575	15.2073084170485	9.63298883725923e-05	0.00202239837072349
ENSG00000106462	EZH2	protein_coding	enhancer of zeste 2 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:3527]	7	1.22102935736278	4.64661485706231	15.1730934757368	9.80912151704926e-05	0.00205056982257375
ENSG00000121690	DEPDC7	protein_coding	DEP domain containing 7 [Source:HGNC Symbol;Acc:HGNC:29899]	11	-2.05926170166377	0.681964193386089	15.1322613147476	0.00010023565709624	0.00208435616742712
ENSG00000279407	AC007191.1	TEC	TEC	19	-1.16472382309966	2.29340424754814	15.0989451235119	0.000102020281748137	0.00211142033564793
ENSG00000277938	AL035252.3	lncRNA	novel transcript	20	-1.46776100248198	0.1136226296802	15.0811551972872	0.000102986283142682	0.00212135087810343
ENSG00000131981	LGALS3	protein_coding	galectin 3 [Source:HGNC Symbol;Acc:HGNC:6563]	14	1.45214424489978	3.62256341108226	15.0703011799914	0.000103580177576572	0.00213071256269222
ENSG00000138670	RASGEF1B	protein_coding	RasGEF domain family member 1B [Source:HGNC Symbol;Acc:HGNC:24881]	4	-1.02272998384903	2.96497272065447	15.0492019755654	0.000104744534273234	0.0021431264549292
ENSG00000123416	TUBA1B	protein_coding	tubulin alpha 1b [Source:HGNC Symbol;Acc:HGNC:18809]	12	1.15238722948696	7.44436648817718	15.0317852406079	0.00010571559333966	0.00215434283813783
