ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
R-HSA-372790	Signaling by GPCR	358	0.341018922350688	1.57518254076711	8.22326521774158e-05	0.00216888620117934	0.00167170325808036	2343	tags=29%, list=17%, signal=25%	11251/6349/414062/9560/388372/7222/59345/9290/60675/1233/10161/1237/6846/2850/2535/5996/80326/146850/1524/1230/1234/5739/2838/301/1894/2769/10911/221035/7905/2817/2833/8997/6352/8630/719/6375/6385/388/2357/154/6351/55701/151306/5530/54331/5294/5142/29899/27334/5567/2868/53829/26230/2775/27202/10800/3845/5534/5732/1132/8503/805/695/2773/8111/1901/6714/4893/5443/221472/5573/2848/2015/157506/401427/7476/64108/57406/1880/3949/23596/2787/7074/10803/5580/23365/387/23566/8477/1889/2150/50650/2781/6348/5532/5594/285093/5724/5499/53637/5613/5153/3640/5368/5579
R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	68	0.527244564787525	1.92287610018096	8.46507075564918e-05	0.0021870978727861	0.00168574019129684	4492	tags=65%, list=33%, signal=44%	983/63943/9133/143471/10382/891/5715/5716/10213/5690/84790/81027/5684/5698/1026/5714/5691/5720/3320/5701/5721/10376/5696/5686/10197/5704/7277/5695/5707/7979/22919/5713/5694/5685/5702/5718/5711/7314/7316/9491/5688/5710/51512/5689
R-HSA-446203	Asparagine N-linked glycosylation	260	0.364381048761539	1.62582573010054	9.62604159072736e-05	0.00241985606302774	0.00186514223865196	3339	tags=36%, list=25%, signal=28%	5265/51014/8704/9334/79644/2157/9871/1075/10382/829/830/288/6489/286/378/6184/8655/7903/4247/84061/10972/2517/63908/10959/84790/81027/79694/9761/9945/6048/6480/10802/57511/5887/81876/1781/821/58485/11014/4121/55907/116150/3998/10484/10905/2923/811/372/2153/56052/8813/6400/5537/6675/54187/51143/3703/1603/375/2720/966/85365/8774/55343/10376/10121/1522/6185/6811/10960/2673/10671/377/79139/9276/64841/1314/10559/7277/22872/7415/56886/832/4124/6484/54732/10945/2683/1315/22818/80896/8775/55860
R-HSA-983705	Signaling by the B Cell Receptor (BCR)	111	0.468414902890008	1.86342084988982	9.74823532499328e-05	0.00241985606302774	0.00186514223865196	4281	tags=58%, list=32%, signal=40%	143471/933/5530/3845/5534/805/27071/695/4690/4893/5715/4773/30011/5716/10213/5690/5336/84876/5684/5698/974/5714/5691/5720/5532/5701/118788/5579/930/801/5721/10125/6654/5696/5686/25780/10197/5704/5695/5707/2534/7979/4775/5713/2885/6885/5694/5685/5702/29760/5718/1147/973/5711/808/7314/10892/3710/7316/9491/5688/3708/3709/5710
R-HSA-8948216	Collagen chain trimerization	13	-0.822080523997108	-2.10042009606108	0.00010040353809332	0.00244443998511813	0.00188409068446371	1188	tags=77%, list=9%, signal=70%	1290/1294/85301/1298/1302/1291/1293/1305/50509/1289
R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	85	0.49355910878091	1.8573981325848	0.000109582811855038	0.00256910814460145	0.00198018063527525	3732	tags=51%, list=27%, signal=37%	983/11065/7321/9232/701/143471/9212/891/5925/6790/5715/5716/10213/5690/26271/4085/5684/5698/5714/5691/5720/5701/8556/10393/5721/5696/5686/7324/10197/5704/5695/996/5707/7979/5713/991/5694/5685/5702/890/5718/9184/5711
R-HSA-453276	Regulation of mitotic cell cycle	85	0.49355910878091	1.8573981325848	0.000109582811855038	0.00256910814460145	0.00198018063527525	3732	tags=51%, list=27%, signal=37%	983/11065/7321/9232/701/143471/9212/891/5925/6790/5715/5716/10213/5690/26271/4085/5684/5698/5714/5691/5720/5701/8556/10393/5721/5696/5686/7324/10197/5704/5695/996/5707/7979/5713/991/5694/5685/5702/890/5718/9184/5711
R-HSA-8852135	Protein ubiquitination	67	0.538676464055126	1.95886067156302	0.00011226628189896	0.00258416568880153	0.00199178647503036	4433	tags=63%, list=33%, signal=42%	11065/7321/5111/85236/3017/7332/29089/79577/9646/7334/55829/92912/7336/55284/7319/7326/7320/3105/3093/10670/7347/5194/56254/7324/79139/7415/23168/51255/5828/65264/8239/7328/10477/8339/7314/51322/7323/7316/55236/54926/123169/7322
R-HSA-948021	Transport to the Golgi and subsequent modification	155	0.416964865685991	1.7432464134696	0.000122485746878366	0.00276905277764305	0.00213429111571889	3339	tags=39%, list=25%, signal=30%	5265/51014/8704/9334/2157/9871/1075/10382/829/830/288/286/378/8655/4247/10972/2517/63908/10959/84790/81027/79694/6480/10802/57511/81876/1781/58485/11014/4121/3998/10484/10905/372/2153/5537/51143/375/966/8774/10376/10121/1522/6811/10960/10671/377/9276/1314/7277/22872/832/4124/6484/54732/10945/2683/1315/22818/8775/55860
R-HSA-5663220	RHO GTPases Activate Formins	123	0.441340734341394	1.78702439403816	0.000143482715157299	0.00317273076981831	0.00244543229701635	3441	tags=41%, list=25%, signal=31%	114793/1062/3688/332/348235/388/701/10403/10382/57082/9212/8655/2491/1730/6714/55839/91687/23380/84790/81027/4085/79019/6249/5527/5216/1781/81930/60/387/147841/220134/55143/9793/151246/51143/5515/5501/5525/5529/23002/10376/998/5879/7277/3796/22919/991/64946/23421/1729/5528
R-HSA-2262752	Cellular responses to stress	487	0.309423662649479	1.46534564899267	0.000145354174288674	0.00317273076981831	0.00244543229701635	3015	tags=27%, list=22%, signal=22%	2034/3005/8334/1870/3303/4688/1030/1029/1536/3304/3310/8353/11065/4689/7321/1031/7295/85236/6782/8338/3017/648/5052/143471/10382/829/830/25994/1869/5925/8655/467/4001/9114/6231/25842/6045/116832/8649/7296/5715/5716/653361/523/4217/10213/5690/8992/84790/57521/81027/5684/5698/1026/83667/6921/529/7027/54205/7422/30001/51382/1781/6119/2908/5714/2882/10935/3014/5691/50488/51065/10670/5720/154743/5594/3320/9530/2936/5701/2146/10393/57600/3305/51143/1027/192670/1021/7013/7266/6774/9978/8894/26277/28956/8726/5721/10376/10121/5696/3312/6009/6118/7001/6923/8357/1965/5686/7324/10671/10728/51606/3281/3006/10197/5704/9550/3301/9296/7277/847/7290/5695/6195/6166/996/5707/7415/7979/3015
R-HSA-69473	G2/M DNA damage checkpoint	67	0.534144115898778	1.94237909283121	0.000149324034777148	0.00320413945809949	0.002469641039044	2661	tags=40%, list=20%, signal=33%	983/83990/116028/1111/85236/3017/7534/10971/5932/891/7465/7533/7341/83695/7334/144715/80010/7336/9156/6119/3014/9025/7529/9577/1763/7532/6118
R-HSA-69239	Synthesis of DNA	118	0.444090219843252	1.78839681877542	0.000162134827412002	0.00339481474947717	0.00261660702815776	4281	tags=51%, list=32%, signal=35%	990/11065/7321/5111/9837/143471/64785/51659/2237/81620/8318/5715/5716/10213/5690/5684/5698/6119/5714/5558/5691/5720/5701/4998/10393/9978/5721/1763/5696/6118/5686/7324/10197/5704/56655/5695/996/5707/7979/5981/4173/5713/5422/5001/5694/5685/10714/4175/5702/890/5718/5711/4172/7314/84515/4171/7316/9491/5688/5710
R-HSA-453274	Mitotic G2-G2/M phases	184	0.391850102381028	1.68866557926861	0.000164182060662706	0.00339481474947717	0.00261660702815776	3259	tags=36%, list=24%, signal=28%	983/4605/63943/9133/22974/440145/5500/143471/10382/2305/3161/891/7465/1869/8655/115106/132660/10133/9088/4218/6790/5715/5716/10213/993/5690/84790/81027/55142/5684/5698/1026/1781/5714/10733/5691/22822/4659/5720/9793/3320/5701/121441/5515/9978/5721/4331/10376/10121/5696/7532/5686/10197/5704/7277/5695/5707/7979/22919/84131/1022/51451/203068/5713/9738/7531/91750
R-HSA-76005	Response to elevated platelet cytosolic Ca2+	91	0.463028789131409	1.7717181239881	0.000166254750764285	0.00339481474947717	0.00261660702815776	3171	tags=48%, list=23%, signal=37%	5265/1191/135228/948/308/5552/7414/2157/2162/3920/5874/5341/3959/7076/805/2621/81/6678/7873/8407/10184/7422/5216/7040/7114/2316/2153/23052/51571/10257/5579/10487/967/801/6814/139322/1675/10490/7277/1072/5175/29789/1521/83706
R-HSA-69275	G2/M Transition	182	0.390145000790798	1.68558268118856	0.000174171643657822	0.0035000206487429	0.00269769613485048	3259	tags=36%, list=24%, signal=28%	983/4605/63943/9133/22974/440145/5500/143471/10382/2305/3161/891/7465/8655/115106/132660/10133/9088/4218/6790/5715/5716/10213/993/5690/84790/81027/55142/5684/5698/1026/1781/5714/10733/5691/22822/4659/5720/9793/3320/5701/121441/5515/9978/5721/4331/10376/10121/5696/7532/5686/10197/5704/7277/5695/5707/7979/22919/84131/1022/51451/203068/5713/9738/7531/91750
R-HSA-202733	Cell surface interactions at the vascular wall	82	0.483171570818153	1.79866623915664	0.000185205410663415	0.00366359452968568	0.00282377328429253	1395	tags=26%, list=10%, signal=23%	4267/29802/481/3897/140885/3688/2817/965/6385/6693/914/972/483/3845/6404/2621/6714/4893/9046/9056/6566
R-HSA-68949	Orc1 removal from chromatin	69	0.52090403395047	1.90363375693299	0.000219564611553946	0.00422829585601675	0.00325902574085601	4818	tags=67%, list=35%, signal=43%	990/143471/81620/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/4998/9978/5721/5696/5686/10197/5704/5695/5707/7979/4173/5713/5001/5694/5685/4175/5702/890/5718/5711/4172/7314/84515/4171/7316/9491/5688/5710/5689/8454/5699/5000/5700
R-HSA-168898	Toll-like Receptor Cascades	138	0.424611253622706	1.75023340272365	0.000223729558441178	0.00422829585601675	0.00325902574085601	4669	tags=53%, list=34%, signal=35%	51284/64127/7100/948/929/3665/7098/7099/6285/7321/4208/11213/6280/330/81793/29110/466/6279/10010/9450/1520/1846/695/1508/51311/7334/4615/5336/148022/5775/6283/4064/5594/8651/4214/5515/329/1514/7096/6195/23643/7184/5606/5781/7187/1326/6885/5528/9261/3689/1386/11035/1147/5604/6416/7314/7097/7323/257397/7316/5601/23118/5516/51231/8772/28512/7322/1849/3684/1385/8454/23291/5289
R-HSA-2514853	Condensation of Prometaphase Chromosomes	11	0.814836275162436	1.97845687306905	0.000223772371526953	0.00422829585601675	0.00325902574085601	1454	tags=64%, list=11%, signal=57%	64151/983/23397/9133/891/10592/10051
R-HSA-3858494	Beta-catenin independent WNT signaling	119	0.430243987342375	1.73998088963735	0.000241687017572328	0.00449964359186129	0.0034681712893119	4281	tags=55%, list=32%, signal=38%	59345/2535/143471/5530/54331/2775/3845/5534/805/5715/5716/10213/5690/5684/5698/5216/2787/5714/163/387/1211/5691/5720/5532/5701/5579/192670/801/23002/5721/5593/5696/5686/5879/10197/5704/5695/5880/5707/7979/1213/5713/2782/1212/6885/5694/5685/51701/5702/1173/5718/5711/808/1175/50855/7314/5331/2793/3710/7316/9491/5688/3708/3709/5710
R-HSA-68827	CDT1 association with the CDC6:ORC:origin complex	58	0.535520064793299	1.90473347148684	0.000245536389761816	0.00450505897736897	0.00347234528313049	4818	tags=69%, list=35%, signal=45%	990/143471/81620/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/4998/5721/5696/5686/10197/5704/5695/5707/7979/5713/5001/5694/5685/51053/5702/5718/5711/7314/84515/7316/9491/5688/5710/5689/5699/5000/5700
R-HSA-1445148	Translocation of SLC2A4 (GLUT4) to the plasma membrane	59	0.532050571731177	1.90027366998176	0.000250938668635936	0.00453840506418708	0.00349804730564681	3347	tags=56%, list=25%, signal=42%	10382/7534/10971/10890/8766/7533/805/4218/10640/60412/84790/81027/4641/22920/55770/60/4012/5867/11127/7529/5898/54536/5571/801/9371/6814/10376/7532/5879/7277/4644/7531/4627
R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	83	0.476058544725118	1.78034733582285	0.000271896309979966	0.00484817927372728	0.00373681066495817	4322	tags=59%, list=32%, signal=41%	8334/4005/8353/85236/6688/8338/3017/143471/7161/2625/5715/865/5716/10213/5690/5684/5698/5714/3014/5691/5720/5701/861/5721/4331/5696/8357/5686/10197/5704/5695/5707/7979/3015/1022/5713/5694/5685/5702/5718/5711/8339/7314/7316/83737/9491/5688/5710/94239
R-HSA-162909	Host Interactions of HIV factors	128	0.421536979403475	1.7188843888159	0.000291392762014931	0.00512365606542919	0.00394913874836024	4867	tags=53%, list=36%, signal=34%	920/8905/130340/3055/143471/567/1174/60489/5715/5716/10213/5690/5684/5698/6921/5714/163/5691/3105/5720/5701/375/9978/5721/5696/6923/5686/51606/5879/10197/926/5704/5695/5707/2534/7979/11168/5713/8065/5901/5694/5685/5062/5702/1173/5718/79023/5711/1175/7314/6396/9844/7316/9491/5688/5710/53371/8815/1104/1794/23636/5689/4928/5699/5700/5478/10762/291
R-HSA-5689880	Ub-specific processing proteases	163	0.399094797540466	1.69011621774049	0.000309906831199754	0.00537454860683409	0.00414251813298013	4492	tags=48%, list=33%, signal=32%	11274/8334/8969/64135/4092/85236/8338/3017/154/143471/330/92815/2625/5715/9817/5716/27430/63967/10213/993/5690/5684/5698/57646/5714/7046/5691/5720/8607/6478/5701/8724/7416/5721/329/5696/10474/5686/10197/5704/80351/5695/5707/7979/51616/10254/5713/9738/991/29761/79594/5728/6885/4193/5694/9868/5685/8239/5702/890/5718/5711/8339/7314/1540/3416/4303/7316/8312/9491/5688/7186/5710/55611/93624/4088/9097/5689
R-HSA-69615	G1/S DNA Damage Checkpoints	66	0.499991182757462	1.81241415917083	0.000323277411858103	0.00553066491097781	0.00426284723744611	4281	tags=61%, list=32%, signal=42%	1029/1111/143471/57060/25946/5715/5716/10213/993/5690/5684/5698/1026/5714/5691/5720/5701/1027/5721/5696/5686/10197/5704/5695/5707/7979/5713/4193/5694/5685/5702/890/5718/51230/5711/7314/7316/9491/5688/5710
R-HSA-5627123	RHO GTPases activate PAKs	19	0.713903100550962	1.97292340353032	0.000333080243696099	0.00562239451359016	0.00433354927587767	3764	tags=79%, list=28%, signal=57%	5500/10398/103910/805/10627/2316/4659/4637/4771/801/998/5879/4627/5062/808
R-HSA-69205	G1/S-Specific Transcription	27	0.661768160268986	2.0028250974351	0.000346476740016408	0.00577157306395754	0.00444853099716358	2187	tags=52%, list=16%, signal=44%	983/990/6241/7298/5111/1869/132660/81620/5933/8318/26271/7027/7083/4998
R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	73	0.493952301760111	1.83075814225295	0.000361460812878372	0.00594297907927298	0.00458064488774096	4281	tags=59%, list=32%, signal=41%	983/11065/7321/9232/701/143471/891/5715/5716/10213/5690/4085/5684/5698/5714/5691/5720/5701/10393/5721/5696/5686/7324/10197/5704/5695/996/5707/7979/5713/991/5694/5685/5702/890/5718/9184/5711/7314/7316/9491/5688/5710
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	82	0.468187770990363	1.74288718154592	0.000408335536325566	0.00662759985882265	0.0051083271548421	4828	tags=63%, list=36%, signal=41%	143471/5530/3845/5534/805/4893/5715/4773/5716/10213/5690/5684/5698/5714/5691/5720/5532/5701/5579/801/5721/10125/5696/5686/25780/10197/5704/5695/5707/7979/4775/5713/6885/5694/5685/5702/5718/1147/5711/808/7314/10892/7316/9491/5688/5710/5689/8454/23291/5699/5700/5478
R-HSA-5678895	Defective CFTR causes cystic fibrosis	59	0.517894585823502	1.84971410154552	0.000428590687027209	0.00686830138957528	0.00529385165721816	4905	tags=71%, list=36%, signal=46%	143471/27248/5715/5716/10213/5690/5684/5698/6048/5714/5691/5720/6400/5701/5721/5696/5686/91319/10197/79139/5704/5695/5707/7415/7979/5713/5694/5685/5702/5718/5711/7314/10956/7316/9491/5688/5710/5689/51009/5699/5700/91445
R-HSA-180585	Vif-mediated degradation of APOBEC3G	53	0.539284770310925	1.90385999083566	0.000451766898683677	0.00714921117166918	0.00551036730368116	4281	tags=66%, list=32%, signal=45%	143471/60489/5715/5716/10213/5690/5684/5698/6921/5714/5691/5720/5701/9978/5721/5696/6923/5686/10197/5704/5695/5707/7979/5713/8065/5694/5685/5702/5718/5711/7314/7316/9491/5688/5710
R-HSA-933541	TRAF6 mediated IRF7 activation	15	0.755834584865023	1.96142478849556	0.000465485488937835	0.00727536579006542	0.00560760296615169	1252	tags=40%, list=9%, signal=36%	3665/64135/29110/84282/10010/7706
R-HSA-5357769	Caspase activation via extrinsic apoptotic signalling pathway	22	0.685522667287549	1.94483777495557	0.000476930439310509	0.00736334068496469	0.00567541100437538	1136	tags=32%, list=8%, signal=29%	1612/23604/929/8743/7099/355/356
R-HSA-451927	Interleukin-2 family signaling	34	0.614196270971424	1.94706066583344	0.000488735051483769	0.00745468162865604	0.00574581347781172	2627	tags=41%, list=19%, signal=33%	3568/3559/3965/6772/3717/84868/3561/8503/9846/3601/3600/6774/6654/5291
R-HSA-5625740	RHO GTPases activate PKNs	46	0.564111052330907	1.92052905162577	0.000510286286865248	0.00768199526052424	0.0059210190459017	3347	tags=54%, list=25%, signal=41%	8334/8353/388/85236/5500/8338/10398/3017/103910/7534/10971/7533/10627/387/3014/4659/4637/7529/10499/7532/8357/5879/3015/7531/4627
R-HSA-76002	Platelet activation, signaling and aggregation	183	0.373137974783624	1.61015421144993	0.000515773773415924	0.00768199526052424	0.0059210190459017	3340	tags=44%, list=25%, signal=34%	7222/59345/5265/1191/135228/948/146850/308/2769/5552/7414/2157/388/2162/3920/7534/5874/54331/5294/5341/3959/7076/5906/8503/805/2773/2621/6714/81/5336/6678/57406/7873/8407/10184/7422/5216/2787/5580/7040/387/10411/5908/7114/5770/2316/391/2153/5594/23052/51571/10257/5579/54518/10487/967/801/2771/6814/139322/10125/998/6654/5291/1675/10490/5879/7277/1072/5880/2534/5175/29789/10672/1521/83706/2782/5781/5588/2885/5583
R-HSA-1474244	Extracellular matrix organization	148	-0.404490452177823	-1.68245092005683	0.000535367880286732	0.00788111321445353	0.006074492350377	1644	tags=26%, list=12%, signal=23%	4323/7043/10536/4684/3691/4053/1290/375790/3655/726/87/825/1294/7148/85301/140766/1298/30008/3687/10319/3681/4320/4054/9510/4146/3679/1302/5802/1291/780/1293/2199/3339/1305/59277/50509/4052/1289/8038
R-HSA-9679506	SARS-CoV Infections	131	0.421904569986179	1.72921211052385	0.00054871789006012	0.00790187793639266	0.00609049708741664	4185	tags=45%, list=31%, signal=31%	51284/481/83666/8819/3688/3717/29110/25978/483/5925/6184/10800/4247/84061/7341/1901/5133/6480/7422/821/2908/163/3320/51185/143/5978/3703/1603/478/79668/3676/1514/27243/6185/81631/10728/51742/7415/54625/203068/4124/1312/6484/81030/10280/10284/2589/85437/3454/1173/1175/79685/7405/7314/2530/128866/2288/7316/4249
R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	74	0.492501771890197	1.82378094821365	0.000552508096946219	0.00790187793639266	0.00609049708741664	4281	tags=58%, list=32%, signal=40%	983/11065/7321/9232/701/143471/891/5715/5716/10213/5690/4085/5684/5698/5714/5691/5720/5701/10393/5721/5696/5686/7324/10197/5704/5695/996/5707/7979/5713/991/5694/5685/5702/890/5718/9184/5711/7314/7316/9491/5688/5710
R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	71	0.480076756539368	1.76329219859688	0.00056689210044483	0.00790187793639266	0.00609049708741664	4281	tags=58%, list=32%, signal=40%	983/11065/7321/701/143471/5715/5716/10213/5690/4085/5684/5698/5714/5691/5720/5701/10393/5721/5696/5686/7324/10197/5704/5695/996/5707/7979/5713/991/5694/5685/5702/890/5718/9184/5711/7314/7316/9491/5688/5710
R-HSA-179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	71	0.480076756539368	1.76329219859688	0.00056689210044483	0.00790187793639266	0.00609049708741664	4281	tags=58%, list=32%, signal=40%	983/11065/7321/701/143471/5715/5716/10213/5690/4085/5684/5698/5714/5691/5720/5701/10393/5721/5696/5686/7324/10197/5704/5695/996/5707/7979/5713/991/5694/5685/5702/890/5718/9184/5711/7314/7316/9491/5688/5710
R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	49	0.542006192513399	1.87578612562951	0.000567986486739125	0.00790187793639266	0.00609049708741664	4281	tags=65%, list=32%, signal=45%	143471/5715/1728/5716/10213/5690/5684/5698/5714/5691/5720/5701/5721/5696/4946/5686/10197/51582/5704/5695/5707/7979/5713/4953/5694/5685/5702/5718/5711/9491/5688/5710
R-HSA-5607764	CLEC7A (Dectin-1) signaling	98	0.446387404409403	1.74747278694749	0.000601369616729614	0.00827536885630099	0.00637837110650288	4281	tags=57%, list=32%, signal=39%	7321/29108/143471/5530/64581/5534/805/6714/5715/4773/5716/7334/10213/5690/5336/5684/5698/5714/5580/5691/5720/5532/5701/9039/801/5721/5696/5971/5686/10197/5704/5695/5707/7979/4775/5713/64170/6885/5694/5685/5702/5718/1147/5711/808/7314/10892/257397/3710/7316/23118/9491/5688/3708/3709/5710
R-HSA-1538133	G0 and Early G1	26	0.651743044312751	1.93480410015116	0.000618102941451401	0.00841417552556423	0.00648535853679059	1619	tags=38%, list=12%, signal=34%	983/4605/990/5111/7153/1869/132660/5933/993/7027
R-HSA-6811434	COPI-dependent Golgi-to-ER retrograde traffic	80	0.478630065478391	1.77223004474601	0.000635544463525332	0.00855956692364968	0.00659742125070529	3336	tags=56%, list=25%, signal=43%	10112/51014/1062/124602/3832/56992/24137/10382/378/10972/55605/63908/10959/3797/84790/81027/146909/22920/6836/81876/11014/81930/11127/29127/372/23095/10749/375/3799/3833/9371/8774/10376/377/9276/9585/1314/7277/3796/54732/10945/1315/22818/55614/8775
R-HSA-5362768	Hh mutants that don't undergo autocatalytic processing are degraded by ERAD	54	0.531548203609537	1.87972866159577	0.000656105211548495	0.00874346524021468	0.00673916377956182	4818	tags=70%, list=35%, signal=46%	143471/27248/5715/5716/10213/5690/5684/5698/5714/5691/5720/6400/5701/5721/5696/5686/10197/5704/5695/5707/7415/7979/5713/5694/5685/5702/5718/5711/7314/10956/7316/9491/5688/5710/5689/51009/5699/5700
R-HSA-5673001	RAF/MAP kinase cascade	200	0.356169815339735	1.56164530162845	0.000680060371402192	0.00896829614786641	0.00691245574879202	3764	tags=46%, list=28%, signal=34%	4747/3568/3559/5159/7414/1847/3717/58489/5500/115727/143471/10434/8826/598/3561/5906/1846/3845/2263/805/1850/6714/8649/4893/5715/5716/10213/25759/5690/51104/84078/5684/5527/5698/60/8682/8036/51125/5714/1741/5908/23463/1844/5691/2260/5720/5594/5701/7529/4763/54518/5515/5501/5525/5529/9978/28956/801/5721/5593/10125/6654/5696/5291/152559/5686/25780/5778/10197/5704/5695/5707/2534/7979/5245/817/5713/5588/2885/8315/200734/5147/5528/5694/5685/8452/5702/5718/10048/5604/5711/10818/808
R-HSA-180534	Vpu mediated degradation of CD4	51	0.525087420348699	1.82743114148679	0.000725691196886823	0.00910376934750335	0.0070168738547731	4281	tags=61%, list=32%, signal=42%	920/143471/5715/5716/10213/5690/5684/5698/5714/5691/5720/5701/5721/5696/5686/10197/5704/5695/5707/7979/5713/5694/5685/5702/5718/5711/7314/7316/9491/5688/5710
R-HSA-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	51	0.524830707106979	1.82653771735555	0.000734705879154474	0.00910376934750335	0.0070168738547731	4281	tags=63%, list=32%, signal=43%	1111/143471/5715/5716/10213/993/5690/5684/5698/5714/5691/5720/5701/5721/5696/5686/10197/5704/5695/5707/7979/5713/5694/5685/5702/5718/5711/7314/7316/9491/5688/5710
R-HSA-69610	p53-Independent DNA Damage Response	51	0.524830707106979	1.82653771735555	0.000734705879154474	0.00910376934750335	0.0070168738547731	4281	tags=63%, list=32%, signal=43%	1111/143471/5715/5716/10213/993/5690/5684/5698/5714/5691/5720/5701/5721/5696/5686/10197/5704/5695/5707/7979/5713/5694/5685/5702/5718/5711/7314/7316/9491/5688/5710
R-HSA-69613	p53-Independent G1/S DNA damage checkpoint	51	0.524830707106979	1.82653771735555	0.000734705879154474	0.00910376934750335	0.0070168738547731	4281	tags=63%, list=32%, signal=43%	1111/143471/5715/5716/10213/993/5690/5684/5698/5714/5691/5720/5701/5721/5696/5686/10197/5704/5695/5707/7979/5713/5694/5685/5702/5718/5711/7314/7316/9491/5688/5710
R-HSA-2500257	Resolution of Sister Chromatid Cohesion	111	0.439551451080843	1.74859794914701	0.000735270820089876	0.00910376934750335	0.0070168738547731	4309	tags=52%, list=32%, signal=36%	983/1062/332/9133/348235/701/10403/10382/57082/9212/891/113130/8655/2491/55839/91687/84790/81027/4085/79019/6249/5527/1781/81930/147841/220134/55143/9793/151246/51143/5515/5501/5525/5529/10735/8243/10376/5885/7277/3796/22919/991/64946/23421/23047/5528/79023/9184/9126/55166/6396/11004/11130/23244/9183/5516/10274/25936
R-HSA-8878171	Transcriptional regulation by RUNX1	179	0.372247319899564	1.59886070419168	0.000745813211872079	0.00910376934750335	0.0070168738547731	4322	tags=46%, list=32%, signal=32%	3458/8334/3559/4005/8353/85236/6688/8338/10398/3017/648/143471/5079/4778/7161/3958/2625/6714/6045/5715/865/4773/5716/84333/10213/5690/5684/5698/84661/26053/1493/5714/3014/5691/9021/5720/5701/5579/192670/1021/861/5721/4331/5696/1514/8357/5686/860/1997/10197/5704/9070/5695/23429/5707/7979/3015/1022/5713/5781/5588/8850/5694/5685/5929/5702/5718/5711/8339/1912/7314/122809/6603/10138/55193/7316/83737/8312/9491/5688/5710/94239
R-HSA-6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	16	0.734622926731558	1.93203688162596	0.00074616937680244	0.00910376934750335	0.0070168738547731	1619	tags=44%, list=12%, signal=39%	983/5111/891/25946/5933/6790/7027
R-HSA-162906	HIV Infection	224	0.358186975589948	1.58983828832042	0.000747860989052408	0.00910376934750335	0.0070168738547731	4492	tags=46%, list=33%, signal=31%	920/1234/8905/130340/3055/143471/25978/567/1174/2237/8732/60489/51510/6884/5715/9525/5716/10213/6883/7518/2963/5690/51534/5684/5698/6921/5440/2957/5714/163/5691/3105/5720/8178/2958/89853/5701/7520/375/9978/2959/137492/5721/4331/2960/3981/5696/6923/27243/5686/7251/51606/5879/79720/10197/926/5704/8812/5695/5707/2534/7979/11198/1022/51616/11168/5713/5435/8065/5901/5694/5685/5062/6917/2547/5702/1173/5718/79023/2967/5711/83860/1175/7314/10015/6396/128866/9844/7316/51271/9491/5688/5710/53371/8815/5431/1104/5439/1794/23636/79643/2965/5689
R-HSA-199977	ER to Golgi Anterograde Transport	132	0.396070909244355	1.61880955930829	0.000766677203226186	0.00924393656461287	0.00712490994877869	3339	tags=38%, list=25%, signal=29%	5265/51014/2157/9871/1075/10382/829/830/288/286/378/8655/10972/63908/10959/84790/81027/10802/57511/81876/1781/58485/11014/3998/10484/372/2153/5537/51143/375/966/8774/10376/10121/1522/6811/10960/10671/377/9276/1314/7277/22872/832/54732/10945/1315/22818/8775/55860
R-HSA-5387390	Hh mutants abrogate ligand secretion	55	0.535966138288223	1.90495471457977	0.000774839151195086	0.00925421099446206	0.00713282912768465	4818	tags=71%, list=35%, signal=46%	143471/55733/27248/5715/5716/10213/5690/5684/5698/5714/5691/5720/6400/5701/5721/5696/5686/10197/5704/5695/5707/7415/7979/5713/5694/5685/5702/5718/5711/7314/10956/7316/9491/5688/5710/5689/51009/5699/5700
R-HSA-5684996	MAPK1/MAPK3 signaling	205	0.354009108511242	1.545859705447	0.000832352985098226	0.00984821382368556	0.00759066617989233	3764	tags=46%, list=28%, signal=34%	4747/3568/3559/983/5159/7414/1847/3717/58489/5500/115727/143471/10434/8826/598/3561/5906/1846/3845/2263/805/1850/6714/8649/4893/5715/5716/10213/25759/5690/51104/84078/5684/5527/5698/60/8682/8036/51125/5714/1741/5908/23463/1844/5691/2260/5720/5594/5701/7529/4763/54518/5515/5501/5525/5529/9978/28956/801/5721/5593/10125/6654/5696/5291/152559/5686/25780/5778/10197/5704/5695/5707/2534/7979/5245/817/5713/5781/5588/2885/8315/200734/5147/5528/5694/5685/8452/5702/5718/10048/5604/5711/10818/808
